"MIL198704080",15,"Debut game for B.J. Surhoff"FILENAME_TX","LINE_NUMBER_CT"

"MIL198704080",46,"Debut game for Chuck Crim"1987MIL.EVA.regular.comment.csv",2

"MIL198704090",13,"Debut game for Danny Sheaffer"1987MIL.EVA.regular.comment.csv",3

"MIL198704090",17,"Debut game for Mark Ciardi"1987MIL.EVA.regular.comment.csv",4

"MIL198704090",72,"Debut game for Jim Paciorek"1987MIL.EVA.regular.comment.csv",5

"MIL198704180",36,"$throw to 1B got past Pete O'Brien"1987MIL.EVA.regular.comment.csv",6

"MIL198704190",16,"DWS: putout invented"1987MIL.EVA.regular.comment.csv",7

"MIL198705100",67,"Flyout to either 8 or 9-scorer uncertain"1987MIL.EVA.regular.comment.csv",8

"MIL198705120",5,"$liner bruised Mike Birkbeck's shin; left after 1st inning"1987MIL.EVA.regular.comment.csv",9

"MIL198705120",66,"$Dave Stewart left with blister"1987MIL.EVA.regular.comment.csv",10

"MIL198705220",39,"Scorer unsure of putout"1987MIL.EVA.regular.comment.csv",11

"MIL198706050",50,"Debut game for Jay Aldrich"1987MIL.EVA.regular.comment.csv",12

"MIL198706170",53,"ej,gladd001,P,kaisk901,Brawl $Steve Lombardozzi attempted to charge the mound but was restrained by HP umpire Ken Kaiser; Dan Gladden came off the bench and yelled at pitcher Mark Clear and Kaiser; both benches cleared; Gladden was ejected by Kaiser"1987MIL.EVA.regular.comment.csv",13

"MIL198706170",54,"ej,gantj001,P,kaisk901,Brawl ej,olivt102,C,kaisk901,Brawl $Steve Lombardozzi slid hard into 2B Jim Gantner, who landed on and pinned Lombardozzi to the ground; both benches cleared for the second time; Gantner and Twins coach Tony Oliva ejected by HP umpire Ken Kaiser"1987MIL.EVA.regular.comment.csv",14

"MIL198706290",45,"48 minute rain delay"1987MIL.EVA.regular.comment.csv",15

"MIL198707200",54,"Debut game for Alex Madrid"1987MIL.EVA.regular.comment.csv",16

"MIL198707250",54,"$Curt Young left with arm injury"1987MIL.EVA.regular.comment.csv",17

"MIL198707260",74,"ej,higut001,P,reedr901,Balls and strikes $Brewers Higuera ejected by HP umpire Reed for arguing balls and strikes as he left field after being replaced"1987MIL.EVA.regular.comment.csv",18

"MIL198707260",80,"ej,jackr001,P,reedr901,Called third strike Reggie Jackson ejected by HP umpire Rick Reed"1987MIL.EVA.regular.comment.csv",19

"MIL198708220",85,"ej,trebt801,M,hendt901,Call at 1B $Brewers manager Trebelhorn ejected by 1B umpire Hendry for arguing that Molitor was safe at 1st"1987MIL.EVA.regular.comment.csv",20

"MIL198708260",57,"$Paul Molitor's hitting streak ended at 39 games"1987MIL.EVA.regular.comment.csv",21

"MIL198709070",18,"$blown squeeze play"1987MIL.EVA.regular.comment.csv",22

"MIL198709110",14,"$Ernie Riles missed suicide squeeze and both runners end up at 3B"1987MIL.EVA.regular.comment.csv",23

